misparmb,c3 - סך כל ההוצאות,F_norm Active cheapest - סך הוצאה נמוכה למספר הסלים,0 -4 min1,0 -4 min2,5 - 9 min1,5 - 9 min2,10-14 min1,10-14 min2,15 - 17 min1,15 - 17 min2,18 -29 min1,18 -29 min2,30 - 49 min1,30 - 49 min2,50+ min1,50+ min2
72900,13387,"2,695.63",0,1,0,0,0,0,0,0,1,1,0,0,0,0
1990,13390,"3,805.59",2,1,0,0,0,0,0,0,1,1,0,0,0,0
69351,13390,"4,836.28",0,0,1,0,1,0,0,1,0,0,1,1,0,0
48702,13391,"4,836.28",0,1,1,2,0,0,0,0,0,0,1,1,0,0
23655,13392,"4,281.29",0,0,0,0,1,0,0,0,1,0,1,1,0,0
77115,13393,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
86256,13398,"3,329.89",0,1,0,1,0,0,0,0,0,0,1,1,0,0
16964,13406,"1,823.51",0,0,0,0,0,0,0,0,0,1,0,0,0,1
69864,13407,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
62307,13409,"4,202.01",1,0,2,0,0,0,0,0,0,0,1,1,0,0
869,13411,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
82156,13411,"5,708.39",2,0,1,1,1,0,0,0,0,0,1,1,0,0
42762,13415,"3,250.61",1,1,0,0,0,0,0,0,1,1,0,0,0,0
46888,13419,"3,250.61",0,0,0,0,0,0,0,0,2,0,0,0,0,1
67678,13419,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
18457,13421,"3,409.18",1,0,1,0,0,0,0,0,0,0,1,1,0,0
79566,13427,"4,836.28",0,0,0,1,0,0,0,0,1,1,0,1,1,0
82966,13439,"2,140.65",0,0,0,0,0,0,0,0,0,1,1,0,0,0
7534,13443,"4,598.43",0,2,0,2,0,0,0,0,0,0,1,1,0,0
89482,13451,"3,805.59",3,0,0,0,0,0,0,0,0,1,1,0,0,0
51482,13452,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
81885,13453,951.40,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39339,13454,"7,214.77",0,0,0,0,0,0,1,0,1,2,0,1,1,1
60947,13454,"2,774.91",0,0,0,0,0,0,0,1,0,1,0,1,0,0
82354,13454,"3,171.33",0,0,0,0,0,0,0,0,1,0,0,1,1,0
33316,13457,"1,823.51",0,0,0,0,0,0,0,0,0,1,0,0,0,1
27409,13459,"2,061.36",0,0,0,0,0,0,0,0,1,0,0,0,0,1
78998,13461,"2,933.48",0,0,0,0,0,0,0,0,0,1,0,0,1,1
62778,13464,"5,232.69",0,0,0,0,1,0,0,1,1,0,1,1,0,0
23481,13473,"2,616.35",0,1,0,0,0,0,0,0,0,0,1,1,0,0
17806,13474,"2,140.65",0,0,0,0,0,0,0,0,1,1,0,0,0,0
52142,13481,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
35535,13483,"3,726.31",0,0,1,0,0,1,0,0,0,0,1,1,0,0
55160,13485,"4,360.58",0,0,0,0,0,0,0,0,0,0,2,0,1,1
61465,13485,"5,629.11",0,0,0,1,1,1,0,1,0,0,1,1,0,0
33118,13486,872.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45005,13490,"5,549.82",0,0,0,0,1,0,1,0,1,0,1,1,0,0
59584,13491,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
67892,13491,"4,519.14",0,0,1,0,0,0,0,2,0,1,0,1,0,0
29561,13495,"3,092.05",0,0,0,0,1,0,0,0,1,0,0,1,0,0
12963,13498,"1,189.25",0,0,0,0,0,0,0,0,0,0,1,0,0,0
20578,13498,"1,189.25",0,0,0,0,0,0,0,0,0,0,1,0,0,0
73288,13500,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
3608,13503,"2,616.35",1,0,0,0,0,0,0,0,0,0,1,1,0,0
88708,13505,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
76042,13506,"3,488.46",0,0,0,2,0,0,0,0,0,0,1,1,0,0
7146,13508,"4,043.44",0,0,0,0,1,0,0,1,0,0,1,1,0,0
41194,13511,"3,409.18",1,0,1,0,0,0,0,0,0,0,1,1,0,0
72256,13514,"4,202.01",0,0,0,1,0,3,0,0,0,0,0,1,0,0
39529,13517,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
17137,13521,"5,549.82",0,0,0,1,1,1,0,1,0,0,0,1,1,0
74047,13521,872.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28902,13522,"2,933.48",0,0,0,0,0,0,0,0,0,1,0,0,1,1
8862,13525,872.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44834,13525,"3,567.74",0,1,0,0,0,0,0,0,0,1,1,0,0,1
89219,13526,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
56416,13527,"3,964.16",0,2,1,0,0,0,0,0,0,0,1,1,0,0
4887,13532,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
82636,13536,"4,677.71",0,0,0,0,0,3,0,0,0,0,1,1,0,0
70573,13540,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
24836,13542,"4,439.86",1,2,0,1,0,0,0,0,0,0,1,1,0,0
34330,13542,"1,823.51",0,0,0,0,0,0,0,0,0,1,0,1,0,0
65300,13543,"7,056.21",0,0,1,0,0,2,1,0,1,0,1,1,0,0
55038,13549,"1,109.96",0,0,0,0,0,0,0,0,0,0,0,0,1,0
35873,13551,"1,109.96",0,0,0,0,0,0,0,0,0,0,0,0,1,0
10629,13555,"4,122.73",0,0,0,0,0,0,0,0,1,1,0,1,1,0
57810,13555,"3,171.33",0,0,0,0,0,0,0,0,1,0,0,0,1,1
88583,13558,"3,171.33",0,0,0,0,0,0,0,0,1,0,0,0,1,1
90167,13563,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
59394,13564,"2,774.91",0,0,0,1,0,0,0,0,0,0,1,1,0,0
8698,13566,"5,787.67",0,0,0,0,0,0,0,0,1,0,0,3,1,1
1867,13568,"9,751.84",0,0,0,0,1,0,1,1,3,1,0,1,1,0
13714,13569,872.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20339,13569,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
61671,13570,"4,677.71",0,0,1,0,0,1,0,1,0,0,1,1,0,0
39834,13576,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
56705,13576,872.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39735,13579,"2,695.63",1,0,0,0,0,0,0,0,0,1,1,0,0,0
59071,13579,"2,616.35",1,0,0,0,0,0,0,0,0,0,1,1,0,0
58230,13581,"5,074.13",1,0,2,0,0,1,0,0,0,0,1,1,0,0
9928,13584,"4,360.58",0,0,0,0,0,0,0,0,1,0,1,0,1,1
1420,13588,"1,823.51",0,0,0,0,0,0,0,1,0,0,0,1,0,0
42150,13588,"4,122.73",1,0,1,1,0,0,0,0,0,0,1,1,0,0
58321,13589,"3,250.61",0,0,0,0,0,0,0,0,2,0,0,0,0,1
67223,13590,"3,409.18",0,1,1,0,0,0,0,0,0,0,1,1,0,0
14407,13591,"3,012.76",0,0,0,0,0,0,0,0,1,1,0,1,0,0
79426,13591,"6,580.51",0,0,0,0,0,2,0,2,0,1,0,0,1,1
16956,13592,"2,616.35",1,0,0,0,0,0,0,0,0,0,1,1,0,0
87593,13592,"3,171.33",0,0,0,0,0,0,0,0,1,0,0,0,1,1
29009,13597,"3,012.76",0,0,0,0,0,1,1,0,0,0,0,1,0,0
44958,13598,"3,250.61",0,0,0,0,0,0,0,0,1,0,1,1,0,0
64378,13601,"2,061.36",0,0,0,0,0,0,0,0,0,0,1,1,0,0
43018,13607,"1,109.96",0,0,0,0,0,0,0,0,0,0,0,0,1,0
9209,13610,"2,140.65",0,0,0,0,0,0,0,0,1,1,0,0,0,0
51607,13613,"4,598.43",0,0,1,0,0,2,0,0,0,0,1,1,0,0
81471,13613,"6,025.52",0,0,0,1,2,0,0,0,1,0,1,1,0,0
73221,13615,"2,616.35",0,1,0,0,0,0,0,0,0,0,1,1,0,0
16220,13616,"3,250.61",2,0,0,0,0,0,0,0,1,1,0,0,0,0
22756,13617,"4,598.43",2,0,0,2,0,0,0,0,0,0,1,1,0,0
31351,13617,"1,744.23",0,0,0,0,0,1,0,0,0,0,0,0,0,1
57133,13617,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
76117,13618,"5,708.39",0,0,0,0,0,0,2,0,1,0,0,1,1,0
64253,13619,"4,836.28",0,0,0,0,0,0,0,1,0,2,0,0,1,1
82693,13621,"4,122.73",0,0,0,0,0,0,0,0,1,1,0,0,1,1
75101,13625,"3,964.16",0,0,0,1,0,0,0,0,1,0,1,1,0,0
63677,13628,"3,012.76",0,0,0,0,0,0,0,0,1,1,0,0,0,1
83832,13628,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
14902,13629,"3,171.33",0,0,0,0,0,0,0,0,1,0,0,0,1,1
72967,13631,"4,043.44",0,2,1,0,0,0,0,0,0,1,1,0,0,0
16030,13633,"4,360.58",0,0,0,0,0,0,0,0,0,0,2,0,1,1
28209,13634,"2,299.21",0,0,0,2,0,0,0,0,0,0,0,1,0,0
60962,13637,"4,122.73",0,0,0,0,0,0,0,0,1,1,0,0,1,1
51086,13639,"3,964.16",0,0,0,0,1,0,0,1,0,0,0,0,1,1
61028,13641,"9,434.70",0,0,2,0,1,3,0,1,1,0,1,1,0,0
90043,13641,"2,378.50",0,0,0,0,0,0,0,0,2,0,0,0,0,0
58081,13643,"4,836.28",0,0,0,0,1,2,0,0,0,0,1,1,0,0
58602,13645,"5,232.69",0,0,0,0,2,0,0,0,1,0,0,0,1,1
35303,13646,"3,488.46",1,0,0,0,0,0,0,0,0,0,1,1,0,1
32540,13647,"2,616.35",0,1,0,0,0,0,0,0,0,0,1,1,0,0
48744,13647,"4,202.01",0,0,0,0,0,1,1,0,1,0,0,1,0,0
40188,13649,"3,964.16",0,0,1,0,1,0,0,1,0,0,1,0,0,0
41921,13651,"4,519.14",0,0,2,0,0,1,0,0,0,0,1,1,0,0
62570,13654,"8,721.15",2,0,1,3,0,3,0,0,0,0,1,1,0,0
63883,13654,"3,250.61",0,2,0,0,0,0,0,0,1,1,0,0,0,0
28803,13659,"1,823.51",0,0,0,0,0,0,0,0,0,1,0,0,0,1
68007,13659,"2,774.91",0,0,0,1,0,0,0,0,0,0,1,1,0,0
45898,13664,"4,677.71",0,0,1,0,0,1,0,0,0,1,1,1,0,0
85043,13666,"1,109.96",0,0,0,0,0,0,0,0,0,0,0,0,1,0
8722,13667,"4,043.44",0,2,1,0,0,0,0,0,0,1,1,0,0,0
62554,13673,"5,787.67",0,1,0,2,0,2,0,0,0,0,1,1,0,0
78485,13673,"2,140.65",0,0,0,0,0,0,0,0,1,1,0,0,0,0
5405,13679,"1,109.96",0,0,0,0,0,0,0,0,0,0,0,0,1,0
1230,13682,"2,140.65",0,0,0,0,0,0,0,0,1,1,0,0,0,0
89136,13682,"5,470.54",0,1,1,0,2,0,0,0,0,0,1,1,0,0
7328,13685,"4,043.44",1,1,1,0,0,0,0,0,1,1,0,0,0,0
42366,13686,"7,214.77",2,0,1,2,0,1,0,1,0,0,1,1,0,0
43604,13688,"2,854.20",0,0,0,1,0,0,0,0,0,1,1,0,0,0
79251,13690,"3,171.33",2,0,0,0,0,0,0,0,0,0,1,1,0,0
18382,13693,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
8888,13699,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,1,1,0
31765,13700,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
74070,13701,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
62240,13703,"2,695.63",0,1,0,0,0,0,0,0,1,1,0,0,0,0
62729,13704,"3,012.76",0,0,0,0,1,0,0,0,0,0,0,0,1,1
86454,13706,"4,281.29",1,3,0,0,0,0,0,0,0,0,1,1,0,0
36970,13713,"7,214.77",1,2,2,0,1,1,0,0,0,0,1,1,0,0
68239,13713,"3,171.33",2,0,0,0,0,0,0,0,0,0,1,1,0,0
72371,13719,"2,140.65",0,0,0,0,0,0,0,0,1,1,0,0,0,0
3772,13721,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
63107,13721,"2,061.36",0,0,0,0,0,0,0,0,0,0,1,1,0,0
18739,13724,"5,232.69",0,0,0,0,1,1,1,0,0,0,1,1,0,0
1206,13726,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
4663,13728,"2,140.65",0,0,0,0,0,0,0,0,0,1,1,0,0,0
42127,13728,"2,061.36",0,0,0,0,0,0,0,0,0,0,1,1,0,0
4184,13730,"3,805.59",1,2,0,0,0,0,0,0,1,1,0,0,0,0
30304,13740,"3,171.33",0,0,0,0,0,0,0,0,1,0,0,0,1,1
18663,13741,"7,214.77",0,1,1,0,1,1,0,1,0,1,1,1,0,0
27086,13741,"4,043.44",0,0,0,0,0,0,0,0,1,3,0,0,0,0
38471,13741,"6,025.52",0,0,0,0,2,0,0,0,0,2,1,1,0,0
22806,13742,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
73783,13743,"3,171.33",0,0,0,0,0,0,0,0,1,0,0,0,1,1
16147,13745,"2,695.63",0,1,0,0,0,0,0,0,1,1,0,0,0,0
57927,13745,872.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27706,13746,"1,823.51",0,0,0,0,0,0,0,0,0,1,0,0,0,1
61614,13747,"2,933.48",0,0,0,0,0,1,0,0,0,0,1,1,0,0
3640,13749,"2,061.36",0,0,0,0,0,0,0,0,0,0,1,1,0,0
8136,13758,872.12,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16618,13760,"6,025.52",0,0,0,1,1,0,1,0,0,1,1,1,0,0
86157,13760,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
23978,13761,"4,360.58",0,0,0,0,0,0,0,0,0,0,2,0,1,1
73627,13763,"2,616.35",1,0,0,0,0,0,0,0,0,0,1,1,0,0
58214,13764,"3,884.88",0,0,0,0,0,0,0,0,1,1,0,0,0,2
54049,13767,"2,140.65",0,0,0,0,0,0,0,0,1,1,0,0,0,0
44263,13769,"3,012.76",0,0,0,0,1,0,0,0,0,0,0,1,1,0
83956,13773,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
17384,13782,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
13284,13783,"1,109.96",0,0,0,0,0,0,0,0,0,0,0,0,1,0
65847,13787,"2,854.20",0,0,0,0,0,0,0,0,0,0,0,1,1,1
12641,13789,"3,726.31",0,0,0,0,0,0,0,0,0,0,0,2,1,1
4549,13792,"2,061.36",0,0,0,0,0,0,0,0,0,0,1,1,0,0
7294,13794,"5,232.69",1,0,2,0,1,0,0,0,0,0,1,1,0,0
10934,13797,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
9795,13800,"3,171.33",0,0,0,0,0,0,0,0,1,0,0,0,1,1
89011,13807,"3,171.33",0,0,0,0,0,0,0,0,1,0,0,0,1,1
30759,13810,"8,641.87",0,1,0,1,1,0,0,1,2,1,1,1,0,0
44271,13810,"4,360.58",0,0,0,0,0,0,0,0,2,0,0,0,1,1
44669,13810,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
60681,13811,"1,109.96",0,0,0,0,0,0,0,0,0,0,0,0,1,0
26989,13814,"2,140.65",0,0,0,0,0,0,0,0,1,1,0,0,0,0
83469,13814,"4,439.86",0,1,0,1,0,0,0,0,0,0,1,1,1,0
84087,13820,"3,964.16",2,0,1,0,0,0,0,0,0,0,1,1,0,0
11429,13823,"3,171.33",0,2,0,0,0,0,0,0,0,0,1,1,0,0
63867,13824,"4,360.58",0,0,0,0,1,0,1,0,0,0,1,1,0,0
56390,13826,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
23077,13828,872.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3830,13833,"5,074.13",1,1,0,0,1,1,0,0,0,0,1,1,0,0
72314,13836,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
61077,13837,"4,915.56",2,0,0,1,1,0,0,0,0,0,1,1,0,0
3061,13839,"5,232.69",1,0,2,0,1,0,0,0,0,0,1,1,0,0
54924,13840,"1,902.80",0,0,0,0,1,0,0,0,0,0,0,1,0,0
64196,13841,"3,012.76",0,0,0,0,0,0,0,0,0,1,1,1,0,0
44420,13844,"1,744.23",0,0,0,0,0,0,0,0,0,0,0,1,0,1
62505,13844,"6,580.51",1,1,1,1,1,1,0,0,0,0,1,1,0,0
60046,13852,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
18556,13853,"4,202.01",1,0,2,0,0,0,0,0,0,0,1,1,0,0
51706,13862,"7,690.47",0,1,1,0,0,2,2,0,0,0,1,1,0,0
32201,13866,872.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38513,13866,"2,140.65",0,0,0,0,0,0,1,0,0,0,0,1,0,0
57505,13867,"3,884.88",0,2,0,1,0,0,0,0,0,0,1,1,0,0
15966,13870,"7,531.91",0,0,0,0,0,1,1,0,2,1,1,1,0,0
77560,13870,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
23952,13872,"1,823.51",0,0,0,0,0,0,0,0,0,1,0,0,0,1
26906,13873,"3,409.18",0,1,1,0,0,0,0,0,0,0,1,1,0,0
63776,13873,"1,823.51",0,0,0,0,0,0,0,0,0,1,0,0,0,1
82669,13873,"10,068.97",0,2,2,0,1,1,1,1,1,0,1,1,0,0
34991,13874,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
39057,13874,"4,043.44",1,1,1,0,0,0,0,0,1,1,0,0,0,0
70607,13876,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
13995,13877,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
21469,13879,"5,074.13",0,0,0,0,0,2,1,0,0,0,1,1,0,0
90142,13880,"4,122.73",1,0,1,1,0,0,0,0,0,0,1,1,0,0
77628,13884,"4,677.71",0,2,0,2,0,0,0,0,0,1,1,0,0,0
77925,13888,"3,171.33",0,0,0,0,0,0,0,0,1,0,0,1,1,0
13318,13890,"3,726.31",0,0,1,0,0,1,0,0,0,0,1,1,0,0
80978,13890,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
59691,13892,"4,122.73",0,0,0,0,0,0,0,1,1,0,0,1,1,0
57224,13897,"8,562.59",0,0,1,1,2,0,0,1,0,0,1,1,1,1
50112,13905,"4,836.28",0,0,0,0,0,1,0,1,0,1,1,1,0,0
41806,13906,"5,074.13",1,0,0,2,1,0,0,0,0,0,1,1,0,0
72355,13906,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
80804,13906,"1,189.25",0,0,0,0,0,0,0,0,0,0,1,0,0,0
26708,13910,872.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85639,13912,"6,184.09",0,0,0,0,0,1,0,1,2,0,0,1,1,0
62828,13913,"3,171.33",0,0,0,0,0,0,0,0,1,0,0,0,1,1
81059,13914,"5,708.39",0,0,1,0,1,1,0,1,0,0,1,1,0,0
7955,13918,951.40,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53611,13918,"5,232.69",0,0,0,1,0,0,1,0,1,0,1,1,0,0
14688,13919,"4,043.44",0,0,0,0,1,0,0,1,0,0,1,1,0,0
80127,13919,"3,171.33",0,0,0,0,0,0,0,0,1,0,0,0,1,1
10165,13922,"4,836.28",0,0,0,0,0,0,0,0,0,3,0,0,1,1
31708,13923,"3,884.88",2,0,0,1,0,0,0,0,0,0,1,1,0,0
81976,13923,"2,537.06",0,0,1,0,0,1,0,0,0,0,0,1,0,0
63057,13924,"3,488.46",0,0,0,2,0,0,0,0,0,0,1,1,0,0
69997,13925,"4,360.58",0,0,0,0,0,0,0,0,2,0,0,0,1,1
31427,13927,"4,043.44",0,0,0,0,0,0,0,0,0,0,1,1,1,1
89458,13928,"5,311.98",0,0,0,0,0,1,0,0,2,0,1,1,0,0
72132,13938,"2,616.35",0,1,0,0,0,0,0,0,0,0,1,1,0,0
48371,13939,"1,109.96",0,0,0,0,0,0,0,0,0,0,0,0,1,0
34751,13940,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
17723,13941,"2,378.50",0,0,0,0,0,0,0,0,2,0,0,0,0,0
75713,13941,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
27607,13945,"4,836.28",0,1,1,2,0,0,0,0,0,0,1,1,0,0
44743,13950,"3,250.61",1,1,0,0,0,0,0,0,1,1,0,0,0,0
11940,13955,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
20230,13955,"4,915.56",0,0,1,0,0,0,0,0,2,0,0,1,0,1
51334,13955,"8,324.74",1,0,1,1,2,0,0,1,1,0,1,1,0,0
52621,13955,"4,122.73",0,0,0,0,0,0,0,1,1,0,0,1,1,0
40139,13957,"5,153.41",0,0,0,0,1,0,0,0,1,1,0,1,1,0
33258,13959,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
28738,13965,"9,196.85",0,2,0,3,2,1,0,1,0,0,1,1,0,0
2733,13970,"4,281.29",0,0,0,0,0,0,0,0,2,2,0,0,0,0
63743,13975,"4,439.86",0,0,0,0,0,0,1,0,1,0,0,0,1,1
9936,13978,"4,202.01",1,0,1,1,0,0,0,0,0,1,1,0,0,0
89102,13978,"8,007.60",1,0,1,1,1,0,0,0,0,0,1,2,1,1
50559,13979,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,1,1,0
21626,13981,"6,659.79",1,0,1,0,1,0,1,1,0,0,1,1,0,0
79046,13981,"4,043.44",2,0,1,0,0,0,0,0,1,1,0,0,0,0
88310,13983,"5,311.98",0,0,2,0,0,2,0,0,0,0,0,1,1,0
66373,13988,"3,250.61",1,1,0,0,0,0,0,0,1,1,0,0,0,0
41897,13990,"2,616.35",0,1,0,0,0,0,0,0,0,0,1,1,0,0
39610,13991,"2,061.36",0,0,0,0,0,0,0,0,0,0,1,1,0,0
2386,13994,"6,263.37",0,0,1,1,0,2,0,1,0,0,1,1,0,0
16238,13994,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
76380,13994,"9,434.70",0,0,1,0,2,0,0,0,3,1,1,1,0,0
48827,13995,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
36210,14000,"3,488.46",0,1,0,0,0,1,0,0,0,0,1,1,0,0
17186,14002,"2,695.63",1,0,0,0,0,0,0,0,0,1,1,0,0,0
35394,14004,"4,122.73",0,0,0,0,0,1,1,0,0,0,0,0,1,1
23630,14006,"1,189.25",0,0,0,0,0,0,0,0,1,0,0,0,0,0
74526,14006,"3,171.33",1,1,0,0,0,0,0,0,0,0,1,1,0,0
77891,14009,"3,171.33",1,1,0,0,0,0,0,0,0,0,1,1,0,0
46797,14016,"1,744.23",0,0,0,0,0,0,0,0,0,0,0,0,0,2
60020,14016,"3,171.33",1,1,0,0,0,0,0,0,0,0,1,1,0,0
86512,14019,"8,721.15",1,3,0,0,0,0,0,0,2,1,1,0,1,1
18226,14020,"3,250.61",0,2,0,0,0,0,0,0,1,1,0,0,0,0
50146,14020,872.12,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22525,14022,"5,629.11",0,1,0,0,0,0,0,1,1,1,0,0,1,1
70953,14027,"5,787.67",0,0,0,0,1,1,0,1,0,1,0,1,1,0
24000,14030,"1,744.23",0,0,0,0,0,0,0,0,0,0,0,0,0,2
57851,14031,"2,299.21",0,0,0,0,0,0,0,0,1,0,0,0,1,0
70631,14032,"2,061.36",0,0,0,0,0,0,0,0,1,0,0,0,0,1
82719,14032,"2,061.36",0,0,0,0,0,0,0,0,0,0,1,1,0,0
56085,14038,"5,946.24",0,0,0,0,2,0,0,1,0,1,0,0,1,1
60244,14041,"4,994.84",0,0,0,0,0,2,1,0,0,0,0,1,1,0
63529,14044,"2,933.48",0,0,0,0,0,0,0,1,0,0,0,0,1,1
37739,14046,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
4234,14047,"7,531.91",1,0,1,0,1,0,0,1,1,1,1,1,0,0
73809,14047,"1,744.23",0,0,0,0,0,0,0,0,0,0,0,1,0,1
56101,14050,"5,391.26",2,0,1,2,0,0,0,0,0,0,1,1,0,0
86496,14050,"4,122.73",0,0,0,0,2,0,0,0,0,0,1,1,0,0
31013,14051,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
46250,14052,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
83329,14052,"3,884.88",0,0,0,0,0,0,0,0,0,2,0,0,1,1
18036,14054,"1,902.80",0,0,0,0,1,0,0,0,0,0,0,1,0,0
41434,14055,"4,122.73",0,1,1,1,0,0,0,0,0,0,1,1,0,0
51169,14055,"3,012.76",0,0,0,0,0,0,0,0,1,1,0,0,0,1
76547,14057,"3,884.88",0,0,1,0,1,0,0,0,0,0,1,1,0,0
50724,14061,"6,897.64",0,1,0,2,1,1,0,1,0,0,1,1,0,0
57018,14061,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
18523,14066,"2,774.91",0,0,0,0,0,0,0,0,0,2,0,0,0,1
61317,14066,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
55749,14067,"2,933.48",0,0,0,0,0,0,0,0,0,1,0,0,1,1
17632,14068,"3,409.18",0,1,0,1,0,0,0,0,0,1,1,0,0,0
11007,14070,"3,092.05",0,0,0,0,1,0,0,0,0,0,1,1,0,0
66969,14074,"3,567.74",0,1,0,0,1,0,0,0,0,0,0,1,1,0
79665,14078,"4,360.58",0,0,2,1,0,0,0,0,0,0,1,1,0,0
3459,14082,"4,519.14",0,0,0,1,0,1,0,0,0,1,0,1,1,0
72470,14082,"2,140.65",0,0,0,0,0,0,0,0,1,1,0,0,0,0
33472,14084,"2,695.63",1,0,0,0,0,0,0,0,0,1,1,0,0,0
23499,14085,"3,171.33",2,0,0,0,0,0,0,0,0,0,1,1,0,0
40253,14087,"7,056.21",0,2,0,0,2,1,0,1,0,0,1,1,0,0
89086,14088,"4,202.01",0,0,0,0,1,0,0,0,1,0,0,0,1,1
89946,14091,"4,202.01",0,0,0,0,0,0,1,0,0,1,0,1,1,0
4226,14095,"5,470.54",0,0,0,2,1,0,0,1,0,0,1,1,0,0
20487,14095,"5,629.11",0,0,1,0,1,2,0,0,0,0,1,1,0,0
5017,14096,"3,092.05",0,0,0,0,1,0,0,0,0,0,1,1,0,0
85050,14096,872.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15404,14097,"3,171.33",0,0,0,0,0,0,0,0,1,0,0,1,1,0
21311,14102,"5,074.13",0,0,0,0,0,0,0,0,1,2,0,0,1,1
28050,14102,"6,263.37",0,0,0,2,1,2,0,0,0,0,1,1,0,0
75648,14110,"12,685.31",1,2,2,1,4,0,2,0,0,0,1,1,0,0
39479,14111,"3,250.61",0,2,0,0,0,0,0,0,1,1,0,0,0,0
76604,14114,"2,140.65",0,0,0,0,0,0,0,0,1,1,0,0,0,0
35824,14116,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
25460,14118,"2,061.36",0,0,0,0,0,0,0,0,1,0,0,0,0,1
60715,14121,"1,982.08",0,0,0,0,0,0,0,0,0,0,0,0,1,1
6205,14122,"2,616.35",1,0,0,0,0,0,0,0,0,0,1,1,0,0
40824,14123,"2,140.65",0,0,0,0,0,0,0,0,0,1,1,0,0,0
